time (fs),deltaI
-379.1533408,-15.18592813
-379.2176258,-15.93969685
-379.2819109,-16.56281233
-379.346196,-17.05527456
-379.410481,-17.44220917
-379.4747661,-17.70351566
-379.5390512,-17.8944704
-379.6033362,-17.91959603
-379.6676213,-17.85929453
-379.7319064,-17.70351566
-379.7961914,-17.44723429
-379.8604765,-17.11055093
-379.9247616,-16.72864145
-379.9890467,-16.22612897
-380.0533317,-15.64321449
-380.1176168,-14.99497339
-380.1819019,-14.2864308
-380.2461869,-13.58291332
-380.310472,-12.83919485
-380.3747571,-12.04522513
-380.4390421,-11.26633079
-380.5033272,-10.4974867
-380.5676123,-9.738692851
-380.6318974,-9.01507488
-380.6961824,-8.211054912
-380.7604675,-7.457286192
-380.8247526,-6.74371847
-380.8890376,-6.065326622
-380.9533227,-5.417085523
-381.0176078,-4.723618301
-381.0818928,-3.97989983
-381.1461779,-3.130653739
-381.210463,-2.195980526
-381.2747481,-1.195980691
-381.3390331,-0.090453235
-381.4033182,1.085425968
-381.4676033,2.361807667
-381.5318883,3.708541114
-381.5961734,5.085425309
-381.6604585,6.457284379
-381.7247435,7.814068075
-381.7890286,9.110550274
-381.8533137,10.43718322
-381.9175987,11.69346442
-381.9818838,12.81406725
-382.0461689,13.78894146
-382.110454,14.66331318
-382.174739,15.43215727
-382.2390241,16.08039837
-382.3033092,16.57788573
-382.3675942,16.87939321
-382.4318793,17.02512183
-382.4961644,17.04522233
-382.5604494,16.91959421
-382.6247345,16.66833797
-382.6890196,16.28140336
-382.7533047,15.72863964
-382.8175897,15.09547391
-382.8818748,14.35678056
-382.9461599,13.56281085
-383.0104449,12.723615
-383.07473,11.86431866
-383.1390151,10.9195952
-383.2033001,9.899494867
-383.2675852,8.849243784
-383.3318703,7.768841952
-383.3961553,6.673364746
-383.4604404,5.477385043
-383.5247255,4.216078718
-383.5890106,2.939697019
-383.6532956,1.633164571
-383.7175807,0.306531624
-383.7818658,-1.040201822
-383.8461508,-2.412060893
-383.9104359,-3.793970213
-383.974721,-5.13065341
-384.039006,-6.412060234
-384.1032911,-7.673366558
-384.1675762,-8.87939651
-384.2318613,-10.06030084
-384.2961463,-11.17085342
-384.3604314,-12.15577788
-384.4247165,-13.0301496
-384.4890015,-13.77889319
-384.5532866,-14.46231016
-384.6175717,-15.07035026
-384.6818567,-15.57286274
-384.7461418,-15.97989785
-384.8104269,-16.31658121
-384.874712,-16.5778877
-384.938997,-16.76381732
-385.0032821,-16.86934494
-385.0675672,-16.91959619
-385.1318522,-16.85929469
-385.1961373,-16.68844045
-385.2604224,-16.43718421
-385.3247074,-16.12060135
-385.3889925,-15.70351599
-385.4532776,-15.18592813
-385.5175626,-14.62813928
-385.5818477,-14.00502381
-385.6461328,-13.31155658
-385.7104179,-12.57788836
-385.7747029,-11.7336674
-385.838988,-10.81406956
-385.9032731,-9.914572219
-385.9675581,-9.030150254
-386.0318432,-8.12562779
-386.0961283,-7.185929453
-386.1604133,-6.226130616
-386.2246984,-5.23618103
-386.2889835,-4.336683691
-386.3532686,-3.457286851
-386.4175536,-2.582915136
-386.4818387,-1.71859367
-386.5461238,-0.869347579
-386.6104088,-0.110553734
-386.6746939,0.613064237
-386.738979,1.236179712
-386.803264,1.854270062
-386.8675491,2.502511162
-386.9318342,3.150752261
-386.9961192,3.768842611
-387.0604043,4.356782213
-387.1246894,4.889445442
-387.1889745,5.321606174
-387.2532595,5.743716658
-387.3175446,6.120601018
-387.3818297,6.386932632
-387.4461147,6.592962749
-387.5103998,6.728641118
-387.5746849,6.80401799
-387.6389699,6.829143614
-387.703255,6.783917491
-387.7675401,6.788942616
-387.8318252,6.778892366
-387.8961102,6.798992866
-387.9603953,6.82411849
-388.0246804,6.899495362
-388.0889654,7.045223981
-388.1532505,7.1909526
-388.2175356,7.261304347
-388.2818206,7.246228973
-388.3461057,7.145726477
-388.4103908,7.025123482
-388.4746759,6.889445112
-388.5389609,6.663314496
-388.603246,6.351756758
-388.6675311,5.999998022
-388.7318161,5.512560917
-388.7961012,4.984922813
-388.8603863,4.391958086
-388.9246713,3.713566238
-388.9889564,2.974872893
-389.0532415,2.195978549
-389.1175265,1.336682208
-389.1818116,0.427134619
-389.2460967,-0.567840091
-389.3103818,-1.623116299
-389.3746668,-2.703518131
-389.4389519,-3.778894838
-389.503237,-4.829145922
-389.567522,-5.869346755
-389.6318071,-6.86934659
-389.6960922,-7.793969554
-389.7603772,-8.683416643
-389.8246623,-9.497486861
-389.8889474,-10.22110483
-389.9532325,-10.9045218
-390.0175175,-11.49246141
-390.0818026,-11.95979801
-390.1460877,-12.33668237
-390.2103727,-12.68844111
-390.2746578,-12.95979785
-390.3389429,-13.15577772
-390.4032279,-13.27135559
-390.467513,-13.29648121
-390.5317981,-13.27135559
-390.5960831,-13.22110434
-390.6603682,-13.08040084
-390.7246533,-12.79396873
-390.7889384,-12.41205924
-390.8532234,-11.96984826
-390.9175085,-11.48743628
-390.9817936,-10.93467255
-391.0460786,-10.28643145
-391.1103637,-9.597989357
-391.1746488,-8.874371386
-391.2389338,-8.090451917
-391.3032189,-7.271356574
-391.367504,-6.402009984
-391.4317891,-5.522613144
-391.4960741,-4.688442427
-391.5603592,-3.904522958
-391.6246443,-3.11055324
-391.6889293,-2.321608646
-391.7532144,-1.522613803
-391.8174995,-0.728644085
-391.8817845,0.015074386
-391.9460696,0.768843106
-392.0103547,1.497486202
-392.0746398,2.216079048
-392.1389248,2.914571395
-392.2032099,3.597988368
-392.267495,4.251254592
-392.33178,4.924621315
-392.3960651,5.608038288
-392.4603502,6.30150551
-392.5246352,6.93969636
-392.5889203,7.537686211
-392.6532054,8.075374565
-392.7174904,8.547736296
-392.7817755,8.924620656
-392.8460606,9.251253768
-392.9103457,9.497484883
-392.9746307,9.678389376
-393.0389158,9.854268744
-393.1032009,9.984921989
-393.1674859,10.04019836
-393.231771,10.01507274
-393.2960561,9.96482149
-393.3603411,9.83919337
-393.4246262,9.678389376
-393.4889113,9.427133136
-393.5531964,9.115575398
-393.6174814,8.758791538
-393.6817665,8.306530306
-393.7460516,7.758791702
-393.8103366,7.090450104
-393.8746217,6.391957757
-393.9389068,5.653264411
-394.0031918,4.889445442
-394.0674769,4.085425474
-394.131762,3.301506005
-394.196047,2.512561411
-394.2603321,1.793968565
-394.3246172,1.165827965
-394.3889023,0.623114486
-394.4531873,0.110551757
-394.5174724,-0.3467346
-394.5817575,-0.819096331
-394.6460425,-1.256282189
-394.7103276,-1.72864392
-394.7746127,-2.175880027
-394.8388977,-2.61809101
-394.9031828,-3.080402491
-394.9674679,-3.547739098
-395.031753,-4.075377202
-395.096038,-4.678392178
-395.1603231,-5.286432278
-395.2246082,-5.934673378
-395.2888932,-6.613065226
-395.3531783,-7.261306325
-395.4174634,-7.904522299
-395.4817484,-8.537688024
-395.5460335,-9.090451752
-395.6103186,-9.597989357
-395.6746037,-10.01507472
-395.7388887,-10.34170783
-395.8031738,-10.59296407
-395.8674589,-10.73366756
-395.9317439,-10.83417006
-395.996029,-10.89949668
-396.0603141,-10.92964743
-396.1245991,-10.87939618
-396.1888842,-10.73366756
-396.2531693,-10.52763744
-396.3174543,-10.2763812
-396.3817394,-10.02512496
-396.4460245,-9.743717976
-396.5103096,-9.427135114
-396.5745946,-9.085426627
-396.6388797,-8.76381864
-396.7031648,-8.447235778
-396.7674498,-8.14572829
-396.8317349,-7.87437155
-396.89602,-7.628140435
-396.960305,-7.38190932
-397.0245901,-7.115577706
-397.0888752,-6.824120467
-397.1531603,-6.477386856
-397.2174453,-6.11557787
-397.2817304,-5.753768885
-397.3460155,-5.36180915
-397.4103005,-4.924623293
-397.4745856,-4.407035438
-397.5388707,-3.909548083
-397.6031557,-3.376884854
-397.6674408,-2.814070877
-397.7317259,-2.216081026
-397.7960109,-1.587940426
-397.860296,-0.934674202
-397.9245811,-0.216081355
-397.9888662,0.567838114
-398.0531512,1.381908331
-398.1174363,2.256280046
-398.1817214,3.16080251
-398.2460064,4.030149101
-398.3102915,4.874370067
-398.3745766,5.643214162
-398.4388616,6.366832133
-398.5031467,7.005022982
-398.5674318,7.527635962
-398.6317169,7.909545446
-398.6960019,8.175877061
-398.760287,8.326630805
-398.8245721,8.381907178
-398.8888571,8.33165593
-398.9531422,8.19597756
-399.0174273,8.005022818
-399.0817123,7.728640954
-399.1459974,7.417083216
-399.2102825,7.085424979
-399.2745676,6.753766742
-399.3388526,6.442209005
-399.4031377,6.145726642
-399.4674228,5.854269403
-399.5317078,5.623113662
-399.5959929,5.391957922
-399.660278,5.165827306
-399.724563,4.954772064
-399.7888481,4.728641448
-399.8531332,4.517586206
-399.9174182,4.271355091
-399.9817033,3.994973227
-400.0459884,3.658289866
-400.1102735,3.291455755
-400.1745585,2.874370397
-400.2388436,2.366832792
-400.3031287,1.839194688
-400.3674137,1.221104338
-400.4316988,0.537687365
-400.4959839,-0.135679358
-400.5602689,-0.798995832
-400.624554,-1.437186682
-400.6888391,-2.045226782
-400.7531242,-2.623116134
-400.8174092,-3.165829613
-400.8816943,-3.653266718
-400.9459794,-4.130653574
-401.0102644,-4.562814307
-401.0745495,-5.030150914
-401.1388346,-5.457286522
-401.2031196,-5.889447254
-401.2674047,-6.291457238
-401.3316898,-6.723617971
-401.3959748,-7.145728454
-401.4602599,-7.603014811
-401.524545,-8.050250918
-401.5888301,-8.472361402
-401.6531151,-8.934672883
-401.7174002,-9.301506994
-401.7816853,-9.638190355
-401.8459703,-9.90452197
-401.9102554,-10.09547671
-401.9745405,-10.25628071
-402.0388255,-10.37185858
-402.1031106,-10.40703445
-402.1673957,-10.4170847
-402.2316808,-10.35175808
-402.2959658,-10.25628071
-402.3602509,-10.13567771
-402.424536,-10.00502447
-402.488821,-9.788944099
-402.5531061,-9.542712984
-402.6173912,-9.271356245
-402.6816762,-8.989949256
-402.7459613,-8.653265894
-402.8102464,-8.27135641
-402.8745315,-7.844220802
-402.9388165,-7.346733446
-403.0031016,-6.87939684
-403.0673867,-6.356783861
-403.1316717,-5.783919634
-403.1959568,-5.115578035
-403.2602419,-4.386934939
-403.3245269,-3.60301547
-403.388812,-2.798995502
-403.4530971,-1.984925285
-403.5173821,-1.175880192
-403.5816672,-0.331659226
-403.6459523,0.512561741
-403.7102374,1.321606834
-403.7745224,2.085425803
-403.8388075,2.788943275
-403.9030926,3.447234624
-403.9673776,4.04019935
-404.0316627,4.567837454
-404.0959478,5.040199186
-404.1602328,5.391957922
-404.2245179,5.663314661
-404.288803,5.859294528
-404.3530881,5.999998022
-404.4173731,6.055274395
-404.4816582,6.07034977
-404.5459433,5.979897523
-404.6102283,5.844219154
-404.6745134,5.643214162
-404.7387985,5.391957922
-404.8030835,5.105525808
-404.8673686,4.81406857
-404.9316537,4.487435458
-404.9959387,4.145726971
-405.0602238,3.748742112
-405.1245089,3.276380381
-405.188794,2.809043774
-405.253079,2.296481045
-405.3173641,1.829144438
-405.3816492,1.376883206
-405.4459342,0.954772723
-405.5102193,0.567838114
-405.5745044,0.226129627
-405.6387894,-0.110553734
-405.7030745,-0.376885349
-405.7673596,-0.592965715
-405.8316447,-0.814071206
-405.8959297,-1.020101323
-405.9602148,-1.256282189
-406.0244999,-1.517588678
-406.0887849,-1.793970542
-406.15307,-2.085427781
-406.2173551,-2.396985518
-406.2816401,-2.698493006
-406.3459252,-3.020100994
-406.4102103,-3.356784355
-406.4744954,-3.708543091
-406.5387804,-4.030151078
-406.6030655,-4.381909814
-406.6673506,-4.678392178
-406.7316356,-4.919598168
-406.7959207,-5.11055291
-406.8602058,-5.216080531
-406.9244908,-5.311557902
-406.9887759,-5.351758901
-407.053061,-5.356784026
-407.117346,-5.331658402
-407.1816311,-5.296482528
-407.2459162,-5.221105656
-407.3102013,-5.226130781
-407.3744863,-5.190954907
-407.4387714,-5.165829283
-407.5030565,-5.100502661
-407.5673415,-5.050251413
-407.6316266,-4.99497504
-407.6959117,-4.98492479
-407.7601967,-4.974874541
-407.8244818,-4.934673542
-407.8887669,-4.864321795
-407.953052,-4.768844424
-408.017337,-4.678392178
-408.0816221,-4.48241231
-408.1459072,-4.281407318
-408.2101922,-3.994975205
-408.2744773,-3.648241594
-408.3387624,-3.241206485
-408.4030474,-2.74371913
-408.4673325,-2.216081026
-408.5316176,-1.658292173
-408.5959026,-1.11055357
-408.6601877,-0.547739592
-408.7244728,-0.025126613
-408.7887579,0.457285368
-408.8530429,0.869345602
-408.917328,1.190953589
-408.9816131,1.452260078
-409.0458981,1.643214821
-409.1101832,1.738692192
-409.1744683,1.728641942
-409.2387533,1.708541443
-409.3030384,1.678390694
-409.3673235,1.628139446
-409.4316086,1.567837949
-409.4958936,1.472360578
-409.5601787,1.391958581
-409.6244638,1.316581709
-409.6887488,1.236179712
-409.7530339,1.201003838
-409.817319,1.16080284
-409.881604,1.145727466
-409.9458891,1.130652091
-410.0101742,1.130652091
-410.0744593,1.236179712
-410.1387443,1.311556584
-410.2030294,1.386933456
-410.2673145,1.482410827
-410.3315995,1.572863074
-410.3958846,1.708541443
-410.4601697,1.874370562
-410.5244547,2.045224805
-410.5887398,2.246229797
-410.6530249,2.442209664
-410.7173099,2.628139282
-410.781595,2.78391815
-410.8458801,2.934671894
-410.9101652,3.020099016
-410.9744502,3.040199515
-411.0387353,3.015073891
-411.1030204,2.904521146
-411.1673054,2.728641778
-411.2315905,2.55276241
-411.2958756,2.321606669
-411.3601606,2.070350429
-411.4244457,1.79899369
-411.4887308,1.482410827
-411.5530159,1.206028963
-411.6173009,0.9095466
-411.681586,0.613064237
-411.7458711,0.27135575
-411.8101561,-0.060302486
-411.8744412,-0.386935598
-411.9387263,-0.673367712
-412.0030113,-1.000000824
-412.0672964,-1.296483187
-412.1315815,-1.618091174
-412.1958665,-1.914573538
-412.2601516,-2.24120665
-412.3244367,-2.507538264
-412.3887218,-2.793970378
-412.4530068,-3.085427616
-412.5172919,-3.37185973
-412.581577,-3.673367218
-412.645862,-4.005025454
-412.7101471,-4.326633442
-412.7744322,-4.623115805
-412.8387172,-4.909547918
-412.9030023,-5.170854408
-412.9672874,-5.412060398
-413.0315725,-5.603015141
-413.0958575,-5.708542762
-413.1601426,-5.733668386
-413.2244277,-5.733668386
-413.2887127,-5.678392013
-413.3529978,-5.577889517
-413.4172829,-5.442211147
-413.4815679,-5.281407154
-413.545853,-5.100502661
-413.6101381,-4.934673542
-413.6744232,-4.7437188
-413.7387082,-4.61809068
-413.8029933,-4.472362061
-413.8672784,-4.35678419
-413.9315634,-4.216080696
-413.9958485,-4.10552795
-414.0601336,-3.974874706
-414.1244186,-3.844221461
-414.1887037,-3.643216469
-414.2529888,-3.427136102
-414.3172738,-3.145729114
-414.3815589,-2.874372374
-414.445844,-2.562814637
-414.5101291,-2.195980526
-414.5744141,-1.809045917
-414.6386992,-1.396985683
-414.7029843,-1.000000824
-414.7672693,-0.653267213
-414.8315544,-0.306533602
-414.8958395,0.005024136
-414.9601245,0.316581874
-415.0244096,0.608039112
-415.0886947,0.874370726
-415.1529798,1.095476218
-415.2172648,1.306531459
-415.2815499,1.497486202
-415.345835,1.67336557
-415.41012,1.804018814
-415.4744051,1.929646934
-415.5386902,2.05024993
-415.6029752,2.135677051
-415.6672603,2.231154422
-415.7315454,2.316581544
-415.7958304,2.356782542
-415.8601155,2.361807667
-415.9244006,2.346732293
-415.9886857,2.296481045
-416.0529707,2.221104173
-416.1172558,2.135677051
-416.1815409,2.020099181
-416.2458259,1.864320312
-416.310111,1.713566568
-416.3743961,1.557787699
-416.4386811,1.41205908
-416.5029662,1.241204837
-416.5672513,1.085425968
-416.6315364,0.924621974
-416.6958214,0.788943605
-416.7601065,0.66834061
-416.8243916,0.577888363
-416.8886766,0.487436117
-416.9529617,0.422109494
-417.0172468,0.346732622
-417.0815318,0.261305501
-417.1458169,0.170853254
-417.210102,0.080401008
-417.2743871,-0.035176862
-417.3386721,-0.21105623
-417.4029572,-0.467337595
-417.4672423,-0.753769709
-417.5315273,-1.045226947
-417.5958124,-1.376885184
-417.6600975,-1.71859367
-417.7243825,-2.055277032
-417.7886676,-2.412060893
-417.8529527,-2.73366888
-417.9172377,-3.015075869
-417.9815228,-3.231156235
-418.0458079,-3.422110978
-418.110093,-3.557789347
-418.174378,-3.663316968
-418.2386631,-3.72864359
-418.3029482,-3.74874409
-418.3672332,-3.733668715
-418.4315183,-3.758794339
-418.4958034,-3.768844589
-418.5600884,-3.839196336
-418.6243735,-3.894472709
-418.6886586,-3.964824456
-418.7529437,-4.050251578
-418.8172287,-4.145728949
-418.8815138,-4.25125657
-418.9457989,-4.36683444
-419.0100839,-4.447236437
-419.074369,-4.522613309
-419.1386541,-4.582914806
-419.2029391,-4.597990181
-419.2672242,-4.623115805
-419.3315093,-4.623115805
-419.3957943,-4.557789182
-419.4600794,-4.487437435
-419.5243645,-4.396985189
-419.5886496,-4.271357069
-419.6529346,-4.1155782
-419.7172197,-3.939698832
-419.7815048,-3.723618466
-419.8457898,-3.502512974
-419.9100749,-3.24623161
-419.97436,-2.969849746
-420.038645,-2.663317133
-420.1029301,-2.341709146
-420.1672152,-2.030151408
-420.2315003,-1.713568546
-420.2957853,-1.381910309
-420.3600704,-1.035176698
-420.4243555,-0.698493336
-420.4886405,-0.391960723
-420.5529256,-0.075377861
-420.6172107,0.206029128
-420.6814957,0.502511491
-420.7457808,0.763817981
-420.8100659,1.030149595
-420.874351,1.271355586
-420.938636,1.492461077
-421.0029211,1.698491194
-421.0672062,1.899496186
-421.1314912,2.055275054
-421.1957763,2.170852925
-421.2600614,2.266330296
-421.3243464,2.336682043
-421.3886315,2.371857917
-421.4529166,2.386933291
-421.5172016,2.391958416
-421.5814867,2.366832792
-421.6457718,2.371857917
-421.7100569,2.396983541
-421.7743419,2.457285038
-421.838627,2.487435787
-421.9029121,2.522611661
-421.9671971,2.557787534
-422.0314822,2.577888034
-422.0957673,2.608038782
-422.1600523,2.582913158
-422.2243374,2.497486037
-422.2886225,2.366832792
-422.3529076,2.216079048
-422.4171926,2.015074056
-422.4814777,1.753767566
-422.5457628,1.472360578
-422.6100478,1.110551592
-422.6743329,0.758792856
-422.738618,0.366833122
-422.802903,-0.020101488
-422.8671881,-0.386935598
-422.9314732,-0.768845083
-422.9957582,-1.140704318
-423.0600433,-1.47738768
-423.1243284,-1.804020792
-423.1886135,-2.145729278
-423.2528985,-2.437186517
-423.3171836,-2.703518131
-423.3814687,-2.97487487
-423.4457537,-3.206030611
-423.5100388,-3.447236602
-423.5743239,-3.658291843
-423.6386089,-3.869347085
-423.702894,-4.050251578
-423.7671791,-4.201005322
-423.8314642,-4.311558067
-423.8957492,-4.437186187
-423.9600343,-4.512563059
-424.0243194,-4.587939931
-424.0886044,-4.597990181
-424.1528895,-4.633166054
-424.2171746,-4.633166054
-424.2814596,-4.62814093
-424.3457447,-4.582914806
-424.4100298,-4.527638434
-424.4743149,-4.452261562
-424.5385999,-4.351759066
-424.602885,-4.266331944
-424.6671701,-4.150754074
-424.7314551,-4.045226453
-424.7957402,-3.929648582
-424.8600253,-3.834171211
-424.9243103,-3.743718965
-424.9885954,-3.688442592
-425.0528805,-3.628141094
-425.1171655,-3.527638598
-425.1814506,-3.432161227
-425.2457357,-3.311558232
-425.3100208,-3.155779363
-425.3743058,-2.949749246
-425.4385909,-2.673367382
-425.502876,-2.371859894
-425.567161,-2.010050909
-425.6314461,-1.6030158
-425.6957312,-1.170855067
-425.7600162,-0.708543586
-425.8243013,-0.246232104
-425.8885864,0.190953754
-425.9528715,0.597988862
-426.0171565,0.969848098
-426.0814416,1.261305336
-426.1457267,1.532662075
-426.2100117,1.728641942
-426.2742968,1.874370562
-426.3385819,1.979898182
