time (fs),deltaI
-51.17720659,-0.220351754
-51.24367081,-0.226633161
-51.31013504,-0.237939694
-51.37659926,-0.249246227
-51.44306349,-0.261809042
-51.50952771,-0.268090449
-51.57599194,-0.270603012
-51.64245616,-0.266834167
-51.70892039,-0.26055276
-51.77538461,-0.249246227
-51.84184883,-0.232914568
-51.90831306,-0.212814065
-51.97477728,-0.188944718
-52.04124151,-0.167587934
-52.10770573,-0.148743712
-52.17416996,-0.132412053
-52.24063418,-0.117336676
-52.30709841,-0.106030143
-52.37356263,-0.097236173
-52.44002686,-0.09472361
-52.50649108,-0.092211047
-52.5729553,-0.092211047
-52.63941953,-0.088442203
-52.70588375,-0.082160796
-52.77234798,-0.075879388
-52.8388122,-0.0683417
-52.90527643,-0.054522604
-52.97174065,-0.038190945
-53.03820488,-0.018090442
-53.1046691,0.003266342
-53.17113333,0.022110564
-53.23759755,0.039698504
-53.30406177,0.056030163
-53.370526,0.073618103
-53.43699022,0.086180917
-53.50345445,0.092462324
-53.56991867,0.09748745
-53.6363829,0.09748745
-53.70284712,0.098743732
-53.76931135,0.098743732
-53.83577557,0.096231169
-53.9022398,0.093718606
-53.96870402,0.093718606
-54.03516824,0.09748745
-54.10163247,0.105025139
-54.16809669,0.116331672
-54.23456092,0.127638205
-54.30102514,0.140201019
-54.36748937,0.154020115
-54.43395359,0.166582929
-54.50041782,0.176633181
-54.56688204,0.181658307
-54.63334627,0.180402025
-54.69981049,0.174120618
-54.76627471,0.166582929
-54.83273894,0.155276396
-54.89920316,0.138944738
-54.96566739,0.120100516
-55.03213161,0.101256295
-55.09859584,0.082412073
-55.16506006,0.069849259
-55.23152429,0.058542726
-55.29798851,0.049748756
-55.36445274,0.042211067
-55.43091696,0.039698504
-55.49738118,0.039698504
-55.56384541,0.042211067
-55.63030963,0.04472363
-55.69677386,0.042211067
-55.76323808,0.03592966
-55.82970231,0.02713569
-55.89616653,0.015829157
-55.96263076,-0.000502502
-56.02909498,-0.021859287
-56.09555921,-0.046984915
-56.16202343,-0.070854263
-56.22848765,-0.09472361
-56.29495188,-0.117336676
-56.3614161,-0.13869346
-56.42788033,-0.157537682
-56.49434455,-0.172613059
-56.56080878,-0.178894467
-56.627273,-0.182663311
-56.69373723,-0.183919592
-56.76020145,-0.183919592
-56.82666568,-0.183919592
-56.8931299,-0.181407029
-56.95959412,-0.180150748
-57.02605835,-0.180150748
-57.09252257,-0.182663311
-57.1589868,-0.190201
-57.22545102,-0.196482407
-57.29191525,-0.205276377
-57.35837947,-0.214070347
-57.4248437,-0.224120598
-57.49130792,-0.232914568
-57.55777215,-0.24296482
-57.62423637,-0.246733664
-57.69070059,-0.247989946
-57.75716482,-0.245477383
-57.82362904,-0.239195976
-57.89009327,-0.232914568
-57.95655749,-0.222864317
-58.02302172,-0.20778894
-58.08948594,-0.195226125
-58.15595017,-0.183919592
-58.22241439,-0.176381904
-58.28887862,-0.171356778
-58.35534284,-0.166331652
-58.42180706,-0.162562808
-58.48827129,-0.160050245
-58.55473551,-0.156281401
-58.62119974,-0.153768838
-58.68766396,-0.146231149
-58.75412819,-0.133668335
-58.82059241,-0.119849239
-58.88705664,-0.101005017
-58.95352086,-0.080904514
-59.01998509,-0.058291448
-59.08644931,-0.030653257
-59.15291353,-0.003015065
-59.21937776,0.023366845
-59.28584198,0.047236193
-59.35230621,0.066080414
-59.41877043,0.082412073
-59.48523466,0.096231169
-59.55169888,0.105025139
-59.61816311,0.108793983
-59.68462733,0.108793983
-59.75109156,0.108793983
-59.81755578,0.110050265
-59.88402,0.108793983
-59.95048423,0.111306546
-60.01694845,0.111306546
-60.08341268,0.116331672
-60.1498769,0.125125642
-60.21634113,0.138944738
-60.28280535,0.152763834
-60.34926958,0.166582929
-60.4157338,0.182914588
-60.48219803,0.197989965
-60.54866225,0.209296498
-60.61512647,0.220603031
-60.6815907,0.223115594
-60.74805492,0.218090468
-60.81451915,0.208040217
-60.88098337,0.195477403
-60.9474476,0.177889462
-61.01391182,0.159045241
-61.08037605,0.136432175
-61.14684027,0.112562828
-61.2133045,0.091206043
-61.27976872,0.073618103
-61.34623294,0.057286444
-61.41269717,0.043467348
-61.47916139,0.032160815
-61.54562562,0.022110564
-61.61208984,0.014572875
-61.67855407,0.007035187
-61.74501829,-0.003015065
-61.81148252,-0.011809035
-61.87794674,-0.026884412
-61.94441097,-0.044472352
-62.01087519,-0.063316574
-62.07733941,-0.087185921
-62.14380364,-0.111055269
-62.21026786,-0.137437179
-62.27673209,-0.161306526
-62.34319631,-0.180150748
-62.40966054,-0.195226125
-62.47612476,-0.20778894
-62.54258899,-0.215326628
-62.60905321,-0.219095473
-62.67551744,-0.217839191
-62.74198166,-0.214070347
-62.80844588,-0.210301503
-62.87491011,-0.206532658
-62.94137433,-0.206532658
-63.00783856,-0.206532658
-63.07430278,-0.210301503
-63.14076701,-0.215326628
-63.20723123,-0.227889443
-63.27369546,-0.244221101
-63.34015968,-0.261809042
-63.40662391,-0.280653263
-63.47308813,-0.29572864
-63.53955235,-0.307035173
-63.60601658,-0.315829144
-63.6724808,-0.318341706
-63.73894503,-0.313316581
-63.80540925,-0.299497485
-63.87187348,-0.283165826
-63.9383377,-0.261809042
-64.00480193,-0.237939694
-64.07126615,-0.211557784
-64.13773038,-0.185175874
-64.2041946,-0.158793964
-64.27065882,-0.136180898
-64.33712305,-0.118592957
-64.40358727,-0.102261299
-64.4700515,-0.090954766
-64.53651572,-0.079648233
-64.60297995,-0.0683417
-64.66944417,-0.05954773
-64.7359084,-0.048241197
-64.80237262,-0.031909538
-64.86883685,-0.009296472
-64.93530107,0.017085438
-65.00176529,0.045979911
-65.06822952,0.076130666
-65.13469374,0.107537702
-65.20115797,0.138944738
-65.26762219,0.169095492
-65.33408642,0.195477403
-65.40055064,0.218090468
-65.46701487,0.234422127
-65.53347909,0.248241223
-65.59994332,0.257035193
-65.66640754,0.2633166
-65.73287176,0.264572882
-65.79933599,0.2633166
-65.86580021,0.259547756
-65.93226444,0.257035193
-65.99872866,0.255778912
-66.06519289,0.25452263
-66.13165711,0.252010067
-66.19812134,0.253266349
-66.26458556,0.25452263
-66.33104979,0.255778912
-66.39751401,0.253266349
-66.46397823,0.248241223
-66.53044246,0.239447253
-66.59690668,0.226884439
-66.66337091,0.211809061
-66.72983513,0.191708558
-66.79629936,0.167839211
-66.86276358,0.138944738
-66.92922781,0.107537702
-66.99569203,0.076130666
-67.06215626,0.043467348
-67.12862048,0.010804031
-67.1950847,-0.023115568
-67.26154893,-0.054522604
-67.32801315,-0.083417077
-67.39447738,-0.104773862
-67.4609416,-0.122361802
-67.52740583,-0.137437179
-67.59387005,-0.147487431
-67.66033428,-0.155025119
-67.7267985,-0.162562808
-67.79326273,-0.171356778
-67.85972695,-0.182663311
-67.92619117,-0.197738688
-67.9926554,-0.212814065
-68.05911962,-0.230402006
-68.12558385,-0.249246227
-68.19204807,-0.26934673
-68.2585123,-0.290703515
-68.32497652,-0.310804018
-68.39144075,-0.330904521
-68.45790497,-0.343467335
-68.5243692,-0.352261305
-68.59083342,-0.357286431
-68.65729764,-0.354773868
-68.72376187,-0.348492461
-68.79022609,-0.334673365
-68.85669032,-0.315829144
-68.92315454,-0.296984922
-68.98961877,-0.280653263
-69.05608299,-0.268090449
-69.12254722,-0.256783916
-69.18901144,-0.250502509
-69.25547567,-0.249246227
-69.32193989,-0.254271353
-69.38840411,-0.26055276
-69.45486834,-0.268090449
-69.52133256,-0.271859293
-69.58779679,-0.271859293
-69.65426101,-0.26934673
-69.72072524,-0.259296479
-69.78718946,-0.244221101
-69.85365369,-0.220351754
-69.92011791,-0.190201
-69.98658214,-0.157537682
-70.05304636,-0.123618083
-70.11951058,-0.088442203
-70.18597481,-0.054522604
-70.25243903,-0.019346724
-70.31890326,0.008291468
-70.38536748,0.030904534
-70.45183171,0.045979911
-70.51829593,0.061055288
-70.58476016,0.073618103
-70.65122438,0.087437199
-70.71768861,0.098743732
-70.78415283,0.112562828
-70.85061705,0.127638205
-70.91708128,0.146482426
-70.9835455,0.169095492
-71.05000973,0.190452277
-71.11647395,0.213065343
-71.18293818,0.234422127
-71.2494024,0.257035193
-71.31586663,0.275879415
-71.38233085,0.289698511
-71.44879508,0.297236199
-71.5152593,0.297236199
-71.58172352,0.292211073
-71.64818775,0.279648259
-71.71465197,0.2633166
-71.7811162,0.244472379
-71.84758042,0.220603031
-71.91404465,0.199246247
-71.98050887,0.180402025
-72.0469731,0.165326648
-72.11343732,0.151507552
-72.17990155,0.140201019
-72.24636577,0.131407049
-72.31282999,0.126381923
-72.37929422,0.121356798
-72.44575844,0.117587953
-72.51222267,0.112562828
-72.57868689,0.10628142
-72.64515112,0.094974887
-72.71161534,0.083668354
-72.77807957,0.067336696
-72.84454379,0.049748756
-72.91100802,0.02713569
-72.97747224,0.004522624
-73.04393646,-0.019346724
-73.11040069,-0.044472352
-73.17686491,-0.0683417
-73.24332914,-0.090954766
-73.30979336,-0.111055269
-73.37625759,-0.131155772
-73.44272181,-0.146231149
-73.50918604,-0.160050245
-73.57565026,-0.172613059
-73.64211449,-0.183919592
-73.70857871,-0.193969844
-73.77504293,-0.200251251
-73.84150716,-0.205276377
-73.90797138,-0.20778894
-73.97443561,-0.212814065
-74.04089983,-0.220351754
-74.10736406,-0.231658287
-74.17382828,-0.245477383
-74.24029251,-0.26055276
-74.30675673,-0.280653263
-74.37322096,-0.300753766
-74.43968518,-0.318341706
-74.5061494,-0.333417084
-74.57261363,-0.344723617
-74.63907785,-0.351005024
-74.70554208,-0.353517587
-74.7720063,-0.351005024
-74.83847053,-0.340954772
-74.90493475,-0.324623114
-74.97139898,-0.305778892
-75.0378632,-0.28693467
-75.10432743,-0.268090449
-75.17079165,-0.250502509
-75.23725587,-0.235427131
-75.3037201,-0.222864317
-75.37018432,-0.217839191
-75.43664855,-0.21658291
-75.50311277,-0.21658291
-75.569577,-0.220351754
-75.63604122,-0.217839191
-75.70250545,-0.214070347
-75.76896967,-0.205276377
-75.8354339,-0.191457281
-75.90189812,-0.167587934
-75.96836234,-0.139949742
-76.03482657,-0.107286424
-76.10129079,-0.070854263
-76.16775502,-0.034422101
-76.23421924,0.002010061
-76.30068347,0.033417097
-76.36714769,0.064824133
-76.43361192,0.08869348
-76.50007614,0.108793983
-76.56654037,0.12386936
-76.63300459,0.135175893
-76.69946881,0.146482426
-76.76593304,0.152763834
-76.83239726,0.160301522
-76.89886149,0.167839211
-76.96532571,0.177889462
-77.03178994,0.190452277
-77.09825416,0.206783936
-77.16471839,0.226884439
-77.23118261,0.24572866
-77.29764684,0.2633166
-77.36411106,0.282160822
-77.43057528,0.298492481
-77.49703951,0.309799014
-77.56350373,0.316080421
-77.62996796,0.316080421
-77.69643218,0.313567858
-77.76289641,0.307286451
-77.82936063,0.298492481
-77.89582486,0.282160822
-77.96228908,0.267085445
-78.02875331,0.249497504
-78.09521753,0.231909564
-78.16168175,0.216834187
-78.22814598,0.204271373
-78.2946102,0.190452277
-78.36107443,0.176633181
-78.42753865,0.165326648
-78.49400288,0.155276396
-78.5604671,0.143969864
-78.62693133,0.130150768
-78.69339555,0.113819109
-78.75985978,0.096231169
-78.826324,0.077386947
-78.89278822,0.054773881
-78.95925245,0.030904534
